Xw:-19.192672			Yw:-46.164296			Zw:172.061207
Xw:-17.985776			Yw:-46.164296			Zw:172.061207
Xw:-16.778879			Yw:-46.164296			Zw:172.061207
Xw:-15.115900			Yw:-44.812203			Zw:167.021757
Xw:-14.427273			Yw:-46.364141			Zw:172.806061
Xw:-13.158190			Yw:-46.164296			Zw:172.061207
Xw:-22.360484			Yw:-86.371908			Zw:321.920968
Xw:-18.464444			Yw:-79.334197			Zw:295.690370
Xw:-14.275484			Yw:-69.097526			Zw:257.536774
Xw:-11.573054			Yw:-64.132435			Zw:239.031138
Xw:-8.837968			Yw:-57.273351			Zw:213.466310
Xw:-8.219760			Yw:-64.132435			Zw:239.031138
Xw:-5.812234			Yw:-56.968705			Zw:212.330851
Xw:-4.345989			Yw:-57.273351			Zw:213.466310
Xw:-2.910929			Yw:-58.525227			Zw:218.132240
Xw:-1.365946			Yw:-57.892522			Zw:215.774054
Xw:0.137879			Yw:-54.091498			Zw:201.607071
Xw:1.528856			Yw:-53.284162			Zw:198.598010
Xw:2.936500			Yw:-53.550583			Zw:199.591000
Xw:4.272414			Yw:-52.759195			Zw:196.641379
Xw:5.651724			Yw:-52.759195			Zw:196.641379
Xw:7.100995			Yw:-53.284162			Zw:198.598010
Xw:9.228649			Yw:-57.892522			Zw:215.774054
Xw:8.420763			Yw:-45.381850			Zw:169.144915
Xw:9.772845			Yw:-46.164296			Zw:172.061207
Xw:10.979741			Yw:-46.164296			Zw:172.061207
Xw:11.929536			Yw:-45.190365			Zw:168.431224
Xw:13.451515			Yw:-46.364141			Zw:172.806061
Xw:14.537768			Yw:-45.966166			Zw:171.322747
Xw:14.907724			Yw:-43.537059			Zw:162.269106
Xw:16.111429			Yw:-43.714762			Zw:162.931429
Xw:16.909200			Yw:-42.840466			Zw:159.672800
Xw:17.073106			Yw:-40.568623			Zw:151.205303
Xw:17.929963			Yw:-40.112796			Zw:149.506367
Xw:18.978652			Yw:-40.112796			Zw:149.506367
Xw:20.178491			Yw:-40.415534			Zw:150.634717
Xw:21.478244			Yw:-40.878308			Zw:152.359542
Xw:22.207895			Yw:-40.263596			Zw:150.068421
Xw:247.492000			Yw:-428.404664			Zw:1596.728000
Xw:258.692000			Yw:-428.404664			Zw:1596.728000
Xw:224.910000			Yw:-357.003886			Zw:1330.606667
Xw:167.316667			Yw:-255.002776			Zw:950.433333
Xw:187.366667			Yw:-274.618374			Zw:1023.543590
Xw:194.546154			Yw:-274.618374			Zw:1023.543590
Xw:191.885366			Yw:-261.222356			Zw:973.614634
Xw:203.682500			Yw:-267.752915			Zw:997.955000
Xw:40.711594			Yw:-51.739694			Zw:192.841546
Xw:35.110081			Yw:-43.185954			Zw:160.960484
Xw:36.239113			Yw:-43.185954			Zw:160.960484
Xw:37.069200			Yw:-42.840466			Zw:159.672800
Xw:37.886111			Yw:-42.500463			Zw:158.405556
Xw:39.786640			Yw:-43.360796			Zw:161.612146
Xw:40.755242			Yw:-43.185954			Zw:160.960484
Xw:44.580687			Yw:-45.966166			Zw:171.322747
Xw:70.644371			Yw:-70.927924			Zw:264.358940
Xw:71.086364			Yw:-69.546212			Zw:259.209091
Xw:48.603030			Yw:-46.364141			Zw:172.806061
Xw:49.600431			Yw:-46.164296			Zw:172.061207
Xw:50.807328			Yw:-46.164296			Zw:172.061207
Xw:51.569658			Yw:-45.769729			Zw:170.590598
Xw:57.163426			Yw:-49.583873			Zw:184.806481
Xw:57.658904			Yw:-48.904642			Zw:182.274886
Xw:55.159402			Yw:-45.769729			Zw:170.590598
Xw:62.204245			Yw:-50.519418			Zw:188.293396
Xw:61.494521			Yw:-48.904642			Zw:182.274886
Xw:113.614050			Yw:-88.513360			Zw:329.902479
Xw:103.141912			Yw:-78.750857			Zw:293.516176
Xw:92.904545			Yw:-69.546212			Zw:259.209091
Xw:86.829167			Yw:-63.750694			Zw:237.608333
Xw:81.242077			Yw:-58.525227			Zw:218.132240
Xw:74.251471			Yw:-52.500572			Zw:195.677451
Xw:69.806787			Yw:-48.462066			Zw:180.625339
Xw:67.703879			Yw:-46.164296			Zw:172.061207
Xw:68.031064			Yw:-45.574964			Zw:169.864681
Xw:70.117672			Yw:-46.164296			Zw:172.061207
Xw:71.018455			Yw:-45.966166			Zw:171.322747
Xw:71.911538			Yw:-45.769729			Zw:170.590598
Xw:72.797021			Yw:-45.574964			Zw:169.864681
Xw:74.623605			Yw:-45.966166			Zw:171.322747
Xw:76.152155			Yw:-46.164296			Zw:172.061207
Xw:78.031739			Yw:-46.565724			Zw:173.557391
Xw:77.562979			Yw:-45.574964			Zw:169.864681
Xw:79.091026			Yw:-45.769729			Zw:170.590598
Xw:80.979741			Yw:-46.164296			Zw:172.061207
Xw:80.114706			Yw:-45.000490			Zw:167.723529
Xw:83.754545			Yw:-46.364141			Zw:172.806061
Xw:478.714634			Yw:-261.222356			Zw:973.614634
Xw:452.438636			Yw:-243.411741			Zw:907.231818
Xw:492.373171			Yw:-261.222356			Zw:973.614634
Xw:524.802564			Yw:-274.618374			Zw:1023.543590
Xw:829.892000			Yw:-428.404664			Zw:1596.728000
Xw:841.092000			Yw:-428.404664			Zw:1596.728000
Xw:507.316667			Yw:-255.002776			Zw:950.433333
Xw:365.886441			Yw:-181.527400			Zw:676.579661
Xw:295.504054			Yw:-144.731305			Zw:539.435135
Xw:263.658333			Yw:-127.501388			Zw:475.216667
Xw:203.884545			Yw:-97.364696			Zw:362.892727
Xw:190.817647			Yw:-90.000980			Zw:335.447059
Xw:-532.017073			Yw:-254.448795			Zw:973.614634
Xw:-377.766667			Yw:-183.024572			Zw:700.319298
Xw:-291.132877			Yw:-142.909597			Zw:546.824658
Xw:-235.648315			Yw:-117.217984			Zw:448.519101
Xw:-197.073333			Yw:-99.356196			Zw:380.173333
Xw:-168.700000			Yw:-86.218187			Zw:329.902479
Xw:-146.954015			Yw:-76.148910			Zw:291.373723
Xw:-129.756209			Yw:-68.185625			Zw:260.903268
Xw:-115.814793			Yw:-61.730181			Zw:236.202367
Xw:-103.724194			Yw:-56.088175			Zw:214.613978
Xw:-94.590547			Yw:-51.902491			Zw:198.598010
Xw:-85.929817			Yw:-47.855049			Zw:183.111009
Xw:-79.196137			Yw:-44.774252			Zw:171.322747
Xw:-72.982731			Yw:-41.897191			Zw:160.314056
Xw:-67.519623			Yw:-39.367549			Zw:150.634717
Xw:-704.508000			Yw:-417.296024			Zw:1596.728000
Xw:-422.748780			Yw:-254.448795			Zw:973.614634
Xw:-299.170175			Yw:-183.024572			Zw:700.319298
Xw:-229.763014			Yw:-142.909597			Zw:546.824658
Xw:-185.311236			Yw:-117.217984			Zw:448.519101
Xw:-154.406667			Yw:-99.356196			Zw:380.173333
Xw:-131.675207			Yw:-86.218187			Zw:329.902479
Xw:-114.253285			Yw:-76.148910			Zw:291.373723
Xw:-100.475163			Yw:-68.185625			Zw:260.903268
Xw:-89.837500			Yw:-62.097623			Zw:237.608333
Xw:-79.638172			Yw:-56.088175			Zw:214.613978
Xw:-71.944059			Yw:-51.645548			Zw:197.614851
Xw:-66.601402			Yw:-48.749536			Zw:186.533645
Xw:-60.227155			Yw:-44.967244			Zw:172.061207
Xw:-57.775105			Yw:-44.018568			Zw:168.431224
Xw:-57.565236			Yw:-44.774252			Zw:171.322747
Xw:-56.606466			Yw:-44.967244			Zw:172.061207
Xw:-55.639394			Yw:-45.161907			Zw:172.806061
Xw:-103.054918			Yw:-85.511480			Zw:327.198361
Xw:-103.300000			Yw:-87.667232			Zw:335.447059
Xw:-99.278512			Yw:-86.218187			Zw:329.902479
Xw:-96.169672			Yw:-85.511480			Zw:327.198361
Xw:-109.073333			Yw:-99.356196			Zw:380.173333
Xw:-104.417757			Yw:-97.499071			Zw:373.067290
Xw:-105.754369			Yw:-101.285443			Zw:387.555340
Xw:-99.184112			Yw:-97.499071			Zw:373.067290
Xw:-101.300980			Yw:-102.278437			Zw:391.354902
Xw:-83.080165			Yw:-86.218187			Zw:329.902479
Xw:-80.766116			Yw:-86.218187			Zw:329.902479
Xw:-79.105833			Yw:-86.936672			Zw:332.651667
Xw:-77.417647			Yw:-87.667232			Zw:335.447059
Xw:-63.352482			Yw:-73.988657			Zw:283.107801
Xw:-64.094074			Yw:-77.277042			Zw:295.690370
Xw:-60.671739			Yw:-75.597106			Zw:289.262319
Xw:-52.893464			Yw:-68.185625			Zw:260.903268
Xw:-45.688304			Yw:-61.008191			Zw:233.439766
Xw:-44.837500			Yw:-62.097623			Zw:237.608333
Xw:-38.993011			Yw:-56.088175			Zw:214.613978
Xw:-35.215657			Yw:-52.688892			Zw:201.607071
Xw:-30.421364			Yw:-47.420003			Zw:181.446364
Xw:-29.688426			Yw:-48.298151			Zw:184.806481
Xw:-28.524186			Yw:-48.522794			Zw:185.666047
Xw:-24.799576			Yw:-44.205087			Zw:169.144915
Xw:-24.124242			Yw:-45.161907			Zw:172.806061
Xw:-22.618376			Yw:-44.582909			Zw:170.590598
Xw:-21.421795			Yw:-44.582909			Zw:170.590598
Xw:-20.312017			Yw:-44.774252			Zw:171.322747
Xw:-19.028632			Yw:-44.582909			Zw:170.590598
Xw:-17.908584			Yw:-44.774252			Zw:171.322747
Xw:-16.635470			Yw:-44.582909			Zw:170.590598
Xw:-15.707391			Yw:-45.358264			Zw:173.557391
Xw:-14.121610			Yw:-44.205087			Zw:169.144915
Xw:-13.045726			Yw:-44.582909			Zw:170.590598
Xw:-11.951293			Yw:-44.967244			Zw:172.061207
Xw:-14.577193			Yw:-61.008191			Zw:233.439766
Xw:-13.249701			Yw:-62.469465			Zw:239.031138
Xw:-10.390860			Yw:-56.088175			Zw:214.613978
Xw:-9.031148			Yw:-57.007654			Zw:218.132240
Xw:-7.380108			Yw:-56.088175			Zw:214.613978
Xw:-5.906486			Yw:-56.391355			Zw:215.774054
Xw:-4.440984			Yw:-57.007654			Zw:218.132240
Xw:-2.879459			Yw:-56.391355			Zw:215.774054
Xw:-1.365946			Yw:-56.391355			Zw:215.774054
Xw:0.146774			Yw:-56.088175			Zw:214.613978
Xw:1.528856			Yw:-51.902491			Zw:198.598010
Xw:2.907426			Yw:-51.645548			Zw:197.614851
Xw:4.358291			Yw:-52.424124			Zw:200.593970
Xw:5.736500			Yw:-52.162003			Zw:199.591000
Xw:6.073617			Yw:-44.393194			Zw:169.864681
Xw:7.390909			Yw:-45.161907			Zw:172.806061
Xw:8.529185			Yw:-44.774252			Zw:171.322747
Xw:9.772845			Yw:-44.967244			Zw:172.061207
Xw:10.885897			Yw:-44.582909			Zw:170.590598
Xw:14.279293			Yw:-52.688892			Zw:201.607071
Xw:15.231863			Yw:-51.139219			Zw:195.677451
Xw:14.537768			Yw:-44.774252			Zw:171.322747
Xw:15.807328			Yw:-44.967244			Zw:172.061207
Xw:15.663889			Yw:-41.398415			Zw:158.405556
Xw:16.977108			Yw:-41.897191			Zw:160.314056
Xw:18.174597			Yw:-42.066132			Zw:160.960484
Xw:18.065283			Yw:-39.367549			Zw:150.634717
Xw:19.340840			Yw:-39.818323			Zw:152.359542
Xw:20.102632			Yw:-39.219551			Zw:150.068421
Xw:21.155263			Yw:-39.219551			Zw:150.068421
Xw:22.124719			Yw:-39.072661			Zw:149.506367
Xw:247.492000			Yw:-417.296024			Zw:1596.728000
Xw:248.742308			Yw:-401.246177			Zw:1535.315385
Xw:269.892000			Yw:-417.296024			Zw:1596.728000
Xw:175.682500			Yw:-260.810015			Zw:997.955000
Xw:173.983333			Yw:-248.390491			Zw:950.433333
Xw:176.448837			Yw:-242.613968			Zw:928.330233
Xw:201.725641			Yw:-267.497452			Zw:1023.543590
Xw:198.714634			Yw:-254.448795			Zw:973.614634
Xw:337.092000			Yw:-417.296024			Zw:1596.728000
Xw:32.857736			Yw:-39.367549			Zw:150.634717
Xw:34.042803			Yw:-39.516669			Zw:151.205303
Xw:34.839474			Yw:-39.219551			Zw:150.068421
Xw:38.653036			Yw:-42.236440			Zw:161.612146
Xw:37.084151			Yw:-39.367549			Zw:150.634717
Xw:37.997368			Yw:-39.219551			Zw:150.068421
Xw:67.450000			Yw:-67.742861			Zw:259.209091
Xw:69.720915			Yw:-68.185625			Zw:260.903268
Xw:91.227500			Yw:-86.936672			Zw:332.651667
Xw:47.775745			Yw:-44.393194			Zw:169.864681
Xw:49.176496			Yw:-44.582909			Zw:170.590598
Xw:50.373077			Yw:-44.582909			Zw:170.590598
Xw:51.790987			Yw:-44.774252			Zw:171.322747
Xw:52.766239			Yw:-44.582909			Zw:170.590598
Xw:58.731628			Yw:-48.522794			Zw:185.666047
Xw:55.396137			Yw:-44.774252			Zw:171.322747
Xw:60.770968			Yw:-48.075579			Zw:183.954839
Xw:67.001493			Yw:-51.902491			Zw:198.598010
Xw:89.851634			Yw:-68.185625			Zw:260.903268
Xw:101.647101			Yw:-75.597106			Zw:289.262319
Xw:94.750331			Yw:-69.088746			Zw:264.358940
Xw:85.305848			Yw:-61.008191			Zw:233.439766
Xw:80.800543			Yw:-56.697829			Zw:216.946739
Xw:75.736500			Yw:-52.162003			Zw:199.591000
Xw:72.090187			Yw:-48.749536			Zw:186.533645
Xw:67.413305			Yw:-44.774252			Zw:171.322747
Xw:68.615021			Yw:-44.774252			Zw:171.322747
Xw:69.816738			Yw:-44.774252			Zw:171.322747
Xw:71.018455			Yw:-44.774252			Zw:171.322747
Xw:72.220172			Yw:-44.774252			Zw:171.322747
Xw:74.057576			Yw:-45.161907			Zw:172.806061
Xw:74.304701			Yw:-44.582909			Zw:170.590598
Xw:75.825322			Yw:-44.774252			Zw:171.322747
Xw:76.371489			Yw:-44.393194			Zw:169.864681
Xw:78.906061			Yw:-45.161907			Zw:172.806061
Xw:79.772845			Yw:-44.967244			Zw:172.061207
Xw:80.632189			Yw:-44.774252			Zw:171.322747
Xw:81.833906			Yw:-44.774252			Zw:171.322747
Xw:83.035622			Yw:-44.774252			Zw:171.322747
Xw:84.237339			Yw:-44.774252			Zw:171.322747
Xw:523.876316			Yw:-274.536858			Zw:1050.478947
Xw:469.472093			Yw:-242.613968			Zw:928.330233
Xw:818.692000			Yw:-417.296024			Zw:1596.728000
Xw:797.973077			Yw:-401.246177			Zw:1535.315385
Xw:841.092000			Yw:-417.296024			Zw:1596.728000
Xw:507.316667			Yw:-248.390491			Zw:950.433333
Xw:399.764815			Yw:-193.192604			Zw:739.225926
Xw:295.504054			Yw:-140.978387			Zw:539.435135
Xw:251.673864			Yw:-118.550007			Zw:453.615909
Xw:211.578302			Yw:-98.418874			Zw:376.586792
Xw:187.663636			Yw:-86.218187			Zw:329.902479
Xw:-532.017073			Yw:-247.675235			Zw:973.614634
Xw:-377.766667			Yw:-178.152362			Zw:700.319298
Xw:-291.132877			Yw:-139.105269			Zw:546.824658
Xw:-235.648315			Yw:-114.097580			Zw:448.519101
Xw:-197.073333			Yw:-96.711282			Zw:380.173333
Xw:-168.700000			Yw:-83.923014			Zw:329.902479
Xw:-146.954015			Yw:-74.121786			Zw:291.373723
Xw:-129.756209			Yw:-66.370488			Zw:260.903268
Xw:-115.814793			Yw:-60.086891			Zw:236.202367
Xw:-103.724194			Yw:-54.595079			Zw:214.613978
Xw:-94.590547			Yw:-50.520819			Zw:198.598010
Xw:-85.929817			Yw:-46.581122			Zw:183.111009
Xw:-79.196137			Yw:-43.582337			Zw:171.322747
Xw:-72.982731			Yw:-40.781866			Zw:160.314056
Xw:-67.519623			Yw:-38.319565			Zw:150.634717
Xw:-704.508000			Yw:-406.187385			Zw:1596.728000
Xw:-422.748780			Yw:-247.675235			Zw:973.614634
Xw:-299.170175			Yw:-178.152362			Zw:700.319298
Xw:-229.763014			Yw:-139.105269			Zw:546.824658
Xw:-185.311236			Yw:-114.097580			Zw:448.519101
Xw:-154.406667			Yw:-96.711282			Zw:380.173333
Xw:-131.675207			Yw:-83.923014			Zw:329.902479
Xw:-114.253285			Yw:-74.121786			Zw:291.373723
Xw:-100.475163			Yw:-66.370488			Zw:260.903268
Xw:-88.780588			Yw:-59.733439			Zw:234.812941
Xw:-80.943716			Yw:-55.490080			Zw:218.132240
Xw:-71.944059			Yw:-50.270716			Zw:197.614851
Xw:-66.291628			Yw:-47.231091			Zw:185.666047
Xw:-59.458298			Yw:-43.211424			Zw:169.864681
Xw:-58.766953			Yw:-43.582337			Zw:171.322747
Xw:-57.813362			Yw:-43.770192			Zw:172.061207
Xw:-107.645082			Yw:-83.235120			Zw:327.198361
Xw:-106.220661			Yw:-83.923014			Zw:329.902479
Xw:-103.906612			Yw:-83.923014			Zw:329.902479
Xw:-103.300000			Yw:-85.333484			Zw:335.447059
Xw:-100.105833			Yw:-84.622372			Zw:332.651667
Xw:-94.618548			Yw:-81.892618			Zw:321.920968
Xw:-93.874590			Yw:-83.235120			Zw:327.198361
Xw:-93.105833			Yw:-84.622372			Zw:332.651667
Xw:-90.022314			Yw:-83.923014			Zw:329.902479
Xw:-87.708264			Yw:-83.923014			Zw:329.902479
Xw:-86.829412			Yw:-85.333484			Zw:335.447059
Xw:-81.070161			Yw:-81.892618			Zw:321.920968
Xw:-81.439167			Yw:-84.622372			Zw:332.651667
Xw:-78.452066			Yw:-83.923014			Zw:329.902479
Xw:-68.242222			Yw:-75.219886			Zw:295.690370
Xw:-64.264029			Yw:-73.055285			Zw:287.181295
Xw:-64.094074			Yw:-75.219886			Zw:295.690370
Xw:-61.114599			Yw:-74.121786			Zw:291.373723
Xw:-53.951333			Yw:-67.697898			Zw:266.121333
Xw:-45.160116			Yw:-58.697599			Zw:230.741040
Xw:-41.162295			Yw:-55.490080			Zw:218.132240
Xw:-35.207282			Yw:-49.294586			Zw:193.777670
Xw:-32.431163			Yw:-47.231091			Zw:185.666047
Xw:-31.128837			Yw:-47.231091			Zw:185.666047
Xw:-27.522318			Yw:-43.582337			Zw:171.322747
Xw:-26.320601			Yw:-43.582337			Zw:171.322747
Xw:-25.118884			Yw:-43.582337			Zw:171.322747
Xw:-23.814957			Yw:-43.396088			Zw:170.590598
Xw:-22.715451			Yw:-43.582337			Zw:171.322747
Xw:-21.421795			Yw:-43.396088			Zw:170.590598
Xw:-20.312017			Yw:-43.582337			Zw:171.322747
Xw:-19.192672			Yw:-43.770192			Zw:172.061207
Xw:-17.908584			Yw:-43.582337			Zw:171.322747
Xw:-16.851515			Yw:-43.959674			Zw:172.806061
Xw:-15.438889			Yw:-43.396088			Zw:170.590598
Xw:-14.181702			Yw:-43.211424			Zw:169.864681
Xw:-13.272609			Yw:-44.150803			Zw:173.557391
Xw:-11.849145			Yw:-43.396088			Zw:170.590598
Xw:-12.340099			Yw:-50.270716			Zw:197.614851
Xw:-12.025543			Yw:-55.188503			Zw:216.946739
Xw:-10.390860			Yw:-54.595079			Zw:214.613978
Xw:-9.031148			Yw:-55.490080			Zw:218.132240
Xw:-7.301596			Yw:-54.014280			Zw:212.330851
Xw:-5.938587			Yw:-55.188503			Zw:216.946739
Xw:-4.392973			Yw:-54.890187			Zw:215.774054
Xw:-2.895109			Yw:-55.188503			Zw:216.946739
Xw:-1.380874			Yw:-55.490080			Zw:218.132240
Xw:0.145989			Yw:-54.303126			Zw:213.466310
Xw:1.528856			Yw:-50.520819			Zw:198.598010
Xw:2.936500			Yw:-50.773423			Zw:199.591000
Xw:3.441667			Yw:-40.296368			Zw:158.405556
Xw:5.765327			Yw:-51.028566			Zw:200.593970
Xw:7.031034			Yw:-50.023077			Zw:196.641379
Xw:8.536500			Yw:-50.773423			Zw:199.591000
Xw:9.887065			Yw:-50.520819			Zw:198.598010
Xw:11.168966			Yw:-50.023077			Zw:196.641379
Xw:12.736500			Yw:-50.773423			Zw:199.591000
Xw:14.136500			Yw:-50.773423			Zw:199.591000
Xw:15.459204			Yw:-50.520819			Zw:198.598010
Xw:15.609677			Yw:-46.795782			Zw:183.954839
Xw:15.739485			Yw:-43.582337			Zw:171.322747
Xw:17.014224			Yw:-43.770192			Zw:172.061207
Xw:16.977108			Yw:-40.781866			Zw:160.314056
Xw:18.101606			Yw:-40.781866			Zw:160.314056
Xw:18.133712			Yw:-38.464715			Zw:151.205303
Xw:19.121887			Yw:-38.319565			Zw:150.634717
Xw:20.102632			Yw:-38.175506			Zw:150.068421
Xw:21.396578			Yw:-38.610968			Zw:151.780228
Xw:22.207895			Yw:-38.175506			Zw:150.068421
Xw:23.260526			Yw:-38.175506			Zw:150.068421
Xw:248.742308			Yw:-390.564794			Zw:1535.315385
Xw:269.892000			Yw:-406.187385			Zw:1596.728000
Xw:270.280769			Yw:-390.564794			Zw:1535.315385
Xw:292.292000			Yw:-406.187385			Zw:1596.728000
Xw:291.819231			Yw:-390.564794			Zw:1535.315385
Xw:314.692000			Yw:-406.187385			Zw:1596.728000
Xw:325.892000			Yw:-406.187385			Zw:1596.728000
Xw:337.092000			Yw:-406.187385			Zw:1596.728000
Xw:334.896154			Yw:-390.564794			Zw:1535.315385
Xw:359.492000			Yw:-406.187385			Zw:1596.728000
Xw:35.103409			Yw:-38.464715			Zw:151.205303
Xw:35.892105			Yw:-38.175506			Zw:150.068421
Xw:37.224621			Yw:-38.464715			Zw:151.205303
Xw:252.682500			Yw:-253.867116			Zw:997.955000
Xw:182.233333			Yw:-178.152362			Zw:700.319298
Xw:183.918966			Yw:-175.080770			Zw:688.244828
Xw:202.727778			Yw:-188.049715			Zw:739.225926
Xw:187.121667			Yw:-169.244744			Zw:665.303333
Xw:49.600431			Yw:-43.770192			Zw:172.061207
Xw:50.807328			Yw:-43.770192			Zw:172.061207
Xw:52.239394			Yw:-43.959674			Zw:172.806061
Xw:101.207377			Yw:-83.235120			Zw:327.198361
Xw:91.502174			Yw:-73.584671			Zw:289.262319
Xw:85.478808			Yw:-67.249567			Zw:264.358940
Xw:85.079355			Yw:-65.514094			Zw:257.536774
Xw:87.450000			Yw:-65.939511			Zw:259.209091
Xw:69.081910			Yw:-51.028566			Zw:200.593970
Xw:75.823243			Yw:-54.890187			Zw:215.774054
Xw:70.828218			Yw:-50.270716			Zw:197.614851
Xw:67.222581			Yw:-46.795782			Zw:183.954839
Xw:64.640435			Yw:-44.150803			Zw:173.557391
Xw:64.183475			Yw:-43.028325			Zw:169.144915
Xw:70.444292			Yw:-46.368423			Zw:182.274886
Xw:67.703879			Yw:-43.770192			Zw:172.061207
Xw:68.615021			Yw:-43.582337			Zw:171.322747
Xw:69.816738			Yw:-43.582337			Zw:171.322747
Xw:71.018455			Yw:-43.582337			Zw:171.322747
Xw:72.531466			Yw:-43.770192			Zw:172.061207
Xw:73.738362			Yw:-43.770192			Zw:172.061207
Xw:74.304701			Yw:-43.396088			Zw:170.590598
Xw:75.501282			Yw:-43.396088			Zw:170.590598
Xw:77.359052			Yw:-43.770192			Zw:172.061207
Xw:78.565948			Yw:-43.770192			Zw:172.061207
Xw:79.430472			Yw:-43.582337			Zw:171.322747
Xw:80.979741			Yw:-43.770192			Zw:172.061207
Xw:81.137447			Yw:-43.211424			Zw:169.864681
Xw:83.035622			Yw:-43.582337			Zw:171.322747
Xw:83.877350			Yw:-43.396088			Zw:170.590598
Xw:510.443590			Yw:-260.376529			Zw:1023.543590
Xw:480.650000			Yw:-241.778206			Zw:950.433333
Xw:499.202439			Yw:-247.675235			Zw:973.614634
Xw:797.973077			Yw:-390.564794			Zw:1535.315385
Xw:808.742308			Yw:-390.564794			Zw:1535.315385
Xw:532.682500			Yw:-253.867116			Zw:997.955000
Xw:392.496364			Yw:-184.630630			Zw:725.785455
Xw:295.504054			Yw:-137.225468			Zw:539.435135
Xw:251.673864			Yw:-115.394144			Zw:453.615909
Xw:209.600935			Yw:-94.903595			Zw:373.067290
Xw:190.817647			Yw:-85.333484			Zw:335.447059
Xw:-532.017073			Yw:-240.901675			Zw:973.614634
Xw:-377.766667			Yw:-173.280152			Zw:700.319298
Xw:-291.132877			Yw:-135.300941			Zw:546.824658
Xw:-235.648315			Yw:-110.977176			Zw:448.519101
Xw:-197.073333			Yw:-94.066368			Zw:380.173333
Xw:-168.700000			Yw:-81.627840			Zw:329.902479
Xw:-146.954015			Yw:-72.094662			Zw:291.373723
Xw:-129.756209			Yw:-64.555351			Zw:260.903268
Xw:-115.814793			Yw:-58.443602			Zw:236.202367
Xw:-103.724194			Yw:-53.101982			Zw:214.613978
Xw:-94.590547			Yw:-49.139148			Zw:198.598010
Xw:-85.929817			Yw:-45.307196			Zw:183.111009
Xw:-79.196137			Yw:-42.390423			Zw:171.322747
Xw:-72.982731			Yw:-39.666541			Zw:160.314056
Xw:-67.519623			Yw:-37.271580			Zw:150.634717
Xw:-704.508000			Yw:-395.078746			Zw:1596.728000
Xw:-422.748780			Yw:-240.901675			Zw:973.614634
Xw:-299.170175			Yw:-173.280152			Zw:700.319298
Xw:-229.763014			Yw:-135.300941			Zw:546.824658
Xw:-185.311236			Yw:-110.977176			Zw:448.519101
Xw:-154.406667			Yw:-94.066368			Zw:380.173333
Xw:-131.675207			Yw:-81.627840			Zw:329.902479
Xw:-114.253285			Yw:-72.094662			Zw:291.373723
Xw:-100.475163			Yw:-64.555351			Zw:260.903268
Xw:-90.375449			Yw:-59.143525			Zw:239.031138
Xw:-78.790957			Yw:-52.537067			Zw:212.330851
Xw:-71.589655			Yw:-48.655018			Zw:196.641379
Xw:-66.291628			Yw:-45.939389			Zw:185.666047
Xw:-59.712393			Yw:-42.209268			Zw:170.590598
Xw:-111.322764			Yw:-80.300558			Zw:324.538211
Xw:-111.772500			Yw:-82.308072			Zw:332.651667
Xw:-108.534711			Yw:-81.627840			Zw:329.902479
Xw:-107.105833			Yw:-82.308072			Zw:332.651667
Xw:-104.772500			Yw:-82.308072			Zw:332.651667
Xw:-98.341600			Yw:-79.015749			Zw:319.345600
Xw:-97.664228			Yw:-80.300558			Zw:324.538211
Xw:-98.594118			Yw:-82.999737			Zw:335.447059
Xw:-95.439167			Yw:-82.308072			Zw:332.651667
Xw:-93.105833			Yw:-82.308072			Zw:332.651667
Xw:-89.284426			Yw:-80.958760			Zw:327.198361
Xw:-87.708264			Yw:-81.627840			Zw:329.902479
Xw:-84.005691			Yw:-80.300558			Zw:324.538211
Xw:-85.192373			Yw:-83.703124			Zw:338.289831
Xw:-70.307194			Yw:-71.057329			Zw:287.181295
Xw:-68.292806			Yw:-71.057329			Zw:287.181295
Xw:-66.758696			Yw:-71.572237			Zw:289.262319
Xw:-58.767763			Yw:-64.980057			Zw:262.619737
Xw:-55.823871			Yw:-63.722378			Zw:257.536774
Xw:-49.251176			Yw:-58.099816			Zw:234.812941
Xw:-43.046277			Yw:-52.537067			Zw:212.330851
Xw:-42.460326			Yw:-53.679178			Zw:216.946739
Xw:-34.873611			Yw:-45.726707			Zw:184.806481
Xw:-34.050235			Yw:-46.370745			Zw:187.409390
Xw:-32.132258			Yw:-45.515985			Zw:183.954839
Xw:-28.120588			Yw:-41.499868			Zw:167.723529
Xw:-27.760606			Yw:-42.757440			Zw:172.806061
Xw:-26.208120			Yw:-42.209268			Zw:170.590598
Xw:-25.118884			Yw:-42.390423			Zw:171.322747
Xw:-24.334934			Yw:-43.130868			Zw:174.315284
Xw:-22.238235			Yw:-41.499868			Zw:167.723529
Xw:-21.889520			Yw:-43.130868			Zw:174.315284
Xw:-20.225214			Yw:-42.209268			Zw:170.590598
Xw:-18.867373			Yw:-41.851562			Zw:169.144915
Xw:-17.985776			Yw:-42.573141			Zw:172.061207
Xw:-16.778879			Yw:-42.573141			Zw:172.061207
Xw:-15.438889			Yw:-42.209268			Zw:170.590598
Xw:-14.553275			Yw:-43.130868			Zw:174.315284
Xw:-12.826471			Yw:-41.499868			Zw:167.723529
Xw:-13.591667			Yw:-48.416513			Zw:195.677451
Xw:-13.771823			Yw:-54.568888			Zw:220.542541
Xw:-12.091257			Yw:-53.972506			Zw:218.132240
Xw:-10.335294			Yw:-52.818014			Zw:213.466310
